rhino
-13.7943180691, -0.827824407275, -10.0765505969
-11.5025856340, -5.69956254433, -10.2251081022
-9.44181937738, -10.0803154673, -5.38385272291
-9.50505551493, -9.94588882216, -6.1701077175e-16
-13.7943180691, -0.827824407275, -10.0765505969
-8.86585251968, -4.54692439582, -10.2251081022
-4.43408930615, -7.89120475069, -5.38385272291
-4.57008123985, -7.78858303324, -6.1701077175e-16
-13.7943180691, -0.827824407275, -10.0765505969
-7.62629475555, -1.10525156052, -10.2251081022
-2.07989932130, -1.35471895353, -5.38385272291
-2.25009456952, -1.34706386197, -6.1701077175e-16
-13.7943180691, -0.827824407275, -10.0765505969
-8.92257993208, 1.46390802785, -10.2251081022
-4.54182700907, 3.52467428447, -5.38385272291
-4.67625365425, 3.46143814693, -6.1701077175e-16
-9.50505551493, -9.94588882216, -6.1701077175e-16
-8.88813915802, -24.9100448206, 10.4721428084
-12.0113977429, -20.3575065203, 19.6316756128
-13.7943180691, -0.827824407275, 10.0765505969
-5.90679066628, -7.68557535490, -6.1701077175e-16
-4.77234281915, -16.6094769623, 7.52261844931
-10.5157048454, -12.8292284384, 16.2313100108
-13.7943180691, -0.827824407275, 10.0765505969
-2.15993547440, -4.92091091479, -6.1701077175e-16
-0.486584674684, -7.25896526205, 4.32895709475
-8.95824731122, -4.54594625370, 12.5494905401
-13.7943180691, -0.827824407275, 10.0765505969
-4.67625365425, 3.46143814693, -6.1701077175e-16
-3.36482004304, 4.07835450384, 3.42613669787
-10.0042067911, 0.955095918964, 11.5086720729
-13.7943180691, -0.827824407275, 10.0765505969
-13.7943180691, -0.827824407275, -10.0765505969
-11.9276137136, 0.0502989232315, -12.2854454804
-2.64161551483, 4.41855983259, -3.55585237961
-4.67625365425, 3.46143814693, -6.1701077175e-16
-13.7943180691, -0.827824407275, -10.0765505969
-12.3451665421, 3.42818119560, -13.2365806630
-5.13630219755, 12.7196642497, -4.84821326104
-6.71582332422, 7.38895104653, -6.1701077175e-16
-13.7943180691, -0.827824407275, -10.0765505969
-13.2379556195, 7.69686565670, -15.3787280562
-10.4703075503, 21.8522440036, -7.75886943694
-11.0767218741, 10.9154910941, -6.1701077175e-16
-13.7943180691, -0.827824407275, -10.0765505969
-14.6724413996, 9.52773773565, -19.0052724317
-19.0407023090, 21.8591667879, -12.6864593015
-18.0835806233, 8.29024000761, -6.1701077175e-16
-4.67625365425, 3.46143814693, -6.1701077175e-16
-4.54182700804, 3.52467428496, 5.38385271253
-8.92257992269, 1.46390803227, 10.2251081011
-13.7943180691, -0.827824407275, 10.0765505969
-6.83355944317, 8.39641242201, -6.1701077175e-16
-6.73093772494, 8.53240435674, 5.38385271253
-10.0752180734, 4.10064115168, 10.2251081011
-13.7943180691, -0.827824407275, 10.0765505969
-13.2750786144, 10.7163990923, -6.1701077175e-16
-13.2674235228, 10.8865943419, 5.38385271253
-13.5168909154, 5.34019891820, 10.2251081011
-13.7943180691, -0.827824407275, 10.0765505969
-18.0835806233, 8.29024000761, -6.1701077175e-16
-18.1468167614, 8.42466665382, 5.38385271253
-16.0860505087, 4.04391373917, 10.2251081011
-13.7943180691, -0.827824407275, 10.0765505969
-13.7943180691, -0.827824407275, -10.0765505969
-15.8860426716, 15.5941833706, -20.6687663222
-18.5833024740, 18.4549343085, -10.6121051350
-18.0835806233, 8.29024000761, -6.1701077175e-16
-13.7943180691, -0.827824407275, -10.0765505969
-17.7097228554, 9.37069872308, -16.5977586062
-22.7586016265, 12.0716175668, -7.51778096923
-21.8231948700, 6.07404366127, -6.1701077175e-16
-13.7943180691, -0.827824407275, -10.0765505969
-19.4847800832, 2.20066724503, -12.1868965352
-26.8225789646, 4.17779809250, -4.16513758211
-25.4631035319, 2.79723473226, -6.1701077175e-16
-13.7943180691, -0.827824407275, -10.0765505969
-18.2408818833, -2.91954900971, -11.1889383977
-23.9746853780, -5.61680881218, -3.40660156435
-22.9123824840, -5.11708696148, -6.1701077175e-16
-18.0835806233, 8.29024000761, -6.1701077175e-16
-18.1468167614, 8.42466665382, 5.38385271253
-16.0860505087, 4.04391373917, 10.2251081011
-13.7943180691, -0.827824407275, 10.0765505969
-23.0185548984, 6.13293421869, -6.1701077175e-16
-23.1545468332, 6.23555593692, 5.38385271253
-18.7227836281, 2.89127558844, 10.2251081011
-13.7943180691, -0.827824407275, 10.0765505969
-25.3385415688, -0.308584952576, -6.1701077175e-16
-25.5087368183, -0.300929860958, 5.38385271253
-19.9623413946, -0.550397253496, 10.2251081011
-13.7943180691, -0.827824407275, 10.0765505969
-22.9123824840, -5.11708696148, -6.1701077175e-16
-23.0468091302, -5.18032309951, 5.38385271253
-18.6660562156, -3.11955684682, 10.2251081011
-13.7943180691, -0.827824407275, 10.0765505969
-13.7943180691, -0.827824407275, -10.0765505969
-18.6660562062, -3.11955684240, -10.2251081022
-23.0468091292, -5.18032309903, -5.38385272291
-22.9123824840, -5.11708696148, -6.1701077175e-16
-13.7943180691, -0.827824407275, -10.0765505969
-17.5134180577, -5.75628995673, -10.2251081022
-20.8576984125, -10.1880531703, -5.38385272291
-20.7550766951, -10.0520612366, -6.1701077175e-16
-13.7943180691, -0.827824407275, -10.0765505969
-14.0717452224, -6.99584772086, -10.2251081022
-14.3212126154, -12.5422431551, -5.38385272291
-14.3135575238, -12.3720479069, -6.1701077175e-16
-13.7943180691, -0.827824407275, -10.0765505969
-11.5025856340, -5.69956254433, -10.2251081022
-9.44181937738, -10.0803154673, -5.38385272291
-9.50505551493, -9.94588882216, -6.1701077175e-16
-22.9123824840, -5.11708696148, -6.1701077175e-16
-24.8082246050, -6.00891709649, 3.81742910058
-15.7560148093, -1.75063345834, 12.1422956997
-13.7943180691, -0.827824407275, 10.0765505969
-19.8690450559, -10.4768931447, -6.1701077175e-16
-21.0759046093, -15.3559532453, 5.48253356182
-15.0610122827, -4.96082263963, 13.3345838827
-13.7943180691, -0.827824407275, 10.0765505969
-15.2085207528, -12.1170642099, -6.1701077175e-16
-15.4468626700, -23.1005100560, 8.45529167503
-14.0586906868, -9.44051452254, 15.4632097148
-13.7943180691, -0.827824407275, 10.0765505969
-9.50505551493, -9.94588882216, -6.1701077175e-16
-8.61322537992, -28.3987519704, 12.3623088705
-12.8715090181, -14.6450779463, 18.2608062268
-13.7943180691, -0.827824407275, 10.0765505969
